SI,Asset Name,NBI 007: Facility Carried by Structure,NBI 006: Feature Intersected,Avg Daily Trafic,Regulatory Speed (mph),Scour rating 113,Years Build,No of Lanes,Total Length (ft),Total Number of Spans,Design Load,Max Span Length (ft),Min Span Length (ft),Deck Width (ft),Roadway Width (ft),Skew,Girder Type,Girder spacing (ft),Rail Type,Rail Height (in),Bent Cap depth (ft),Bent Cap width (ft),No of drilled shaft per bent,Pier Shape,Pier size/dia (in),Embedded Pier size/dia (in),Pier Spacing (ft),Pier unbraced length (ft),Pier total Depth (ft)
1,022200C01201006,S. COLLINS ST SB,JOHNSON CREEK,15453,40,5,1996,3,125.0,4,5-HS20,31.25,31.25,38.5,31.5,14,Pan,3.0,NS,,2.75,2.75,3,Cirular,24,24,12.5,12.0,27.0
2,022490035202032,SH 114,TRINITY RIVER,12848,60,8,1985,2,596.0,7,5-HS20,89.0,76.0,46.0,43.0,0,PCI,6.67,T4,T5,3.75,2.75,3,Cirular,30,36,16.5,25.0,54.0
3,020730AA0351002,CR 351 - PCT 2,BUCK BRANCH,226,35,8,2002,2,42.0,1,5-HS20,40.0,40.0,26.0,24.0,0,,,T6,27,3.0,3.0,3,Cirular,24,24,8,12.0,20.0
4,021270AA0684003,CR 401 - PCT 4,MIDDLE FK OF CHAMBERS CK,423,30,5,1939,2,72.0,4,5-HS20,18.0,18.0,21.0,20.2,0,,,NS,,2.75,2.0,2,Cirular,24,24,14,10.0,18.0
5,022200AA0616003,RENDON RD,VILLAGE CK,5044,45,8,1982,2,170.0,2,5-HS20,85.0,85.0,60.0,58.0,0,PCI,9.0,T5,32,3.5,3.5,4,Cirular,30,36,13,15.0,38.0
6,022200S38300001,DUNCAN PERRY RD,JOHNSON CREEK,5809,35,8,1940,2,90.0,3,1-H10,30.0,30.0,23.7,21.8,0,T-beam,6.5,NS,30,18.0,18.0,2,Square,18,18,13,12.0,17.0
7,022200W00070001,PUMPHREY ROAD,FARMERS BRANCH,3360,35,4,1952,4,79.0,3,U,27.0,26.0,51.5,43.8,45,,,NS,34,2.25,2.25,4,Square,24,24,14,12.0,16.0
8,022200ZC3635001,EASTCHASE PARKWAY,COTTONWOOD CREEK,20776,40,7,1981,6,135.0,2,5-HS20,85.0,50.0,114.5,78.2,30,PCBox,,C4A,42,3.0,3.0,9,Cirular,30,30,12,14.0,48.0
9,022200ZE7730001,EVERMAN-KDALE-BURL,VILLAGE CREEK,1304,35,8,1999,2,139.0,3,5-HS20,46.0,46.0,32.0,30.0,0,PCI,8.5,T202,27,3.0,2.83,2,Cirular,30,30,18,18.0,29.0
10,022200ZH1200001,HANDLEY-EDERVILLE,WEST FORK TRINITY RIVER,14519,40,7,1987,4,665.0,9,5-HS20,74.0,74.0,61.2,48.3,0,PCI,,C501,43,3.5,2.75,4,Cirular,36,48,13,40.0,86.0
11,022200ZM4590001,MEANDERING ROAD,W FORK TRINITY RIVER,177,30,8,1966,2,286.0,4,U,78.5,64.0,38.3,25.7,21,Steel I,8.0,NS,,2.5,2.5,3,Cirular,30,30,11.4,20.0,56.0
12,022200ZN7350001,EAST NORTHSIDE DR,WEST FORK TRINITY RIVER,18116,40,8,1952,4,508.0,8,5-HS20,85.0,57.0,61.5,47.9,10,Steel I,8.33,NS,38,4.25,3.0,4,Cirular,36,36,14,44.0,66.0
13,022200ZR5050002,RIVERSIDE DRIVE NB,TRINITY RIVER W FK,10672,40,8,1961,3,335.0,3,5-HS20,153.5,89.8,45.8,35.8,0,Steel I,9.2,NS,35,4.0,4.0,3,Cirular,42,42,14.8,40.0,100.0
14,022200ZR7050001,E ROSEDALE,SYCAMORE CREEK,9685,35,8,1936,4,181.0,4,5-HS20,60.0,40.0,68.3,54.0,0,T-beam,10.0,NS,40,4.5,3.0,3,Square,36,36,13,20.0,36.5
15,022200ZS4528001,SILVER CREEK RD,TRIB OF SILVER CREEK,4859,35,8,1939,2,90.0,3,1-H10,30.0,30.0,24.0,22.0,0,T-beam,6.5,NS,,2.5,2.25,2,Square,27,27,12.5,3.0,14.0
16,022200ZU3000002,N UNIVERSITY DR NB,W FRK TRIN/ROCKWD PK DR,9931,35,8,1959,3,243.0,4,5-HS20,75.0,50.0,44.3,35.8,0,Steel I,,NS,,3.0,3.0,3,Cirular,36,42,12.5,45.0,65.0
17,022200ZW4010002,WESTPORT PARKWAY,OLD BUFFALO CREEK,9147,40,8,2001,2,40.8,1,5-HS20,40.8,40.8,48.3,35.3,15,,,C201,40,,,,Wall,,,,8.0,12.0
18,022200ZZ3700001,NE 23RD ST,MARINE CREEK,3573,30,4,1982,2,170.0,3,5-HS20,60.0,50.0,51.7,39.8,0,PCI,7.5,NS,,2.75,2.75,3,Cirular,30,36,15.5,22.0,36.0
19,022200ZZ4075001,NW 26 TH ST,MARINE CREEK,2530,30,8,1960,4,92.0,3,5-HS20,34.5,28.5,64.2,45.7,30,,,NS,,,,,Wall,,,,15.0,21.0
20,022200ZZ4901001,NW 30TH STREET,MARINE CREEK,2221,30,5,1964,2,172.0,3,2-H15,66.5,51.75,42.3,29.8,20,Steel I ,8.25,NS,,2.5,2.67,3,Cirular,30,30,17,5.5,12.0
21,022490AA0212003,GREENWOOD RD PCT 1,DENTON CREEK,133,30,5,1993,2,120.0,2,5-HS20,60.0,60.0,30.0,28.4,15,PCI,8.0,T202 ,26,30.0,30.0,2,Cirular,30,30,15,10.0,42.0
22,022490AA0352003,CR 4757 PCT 3,TRIB TO W FORK TRNTY RIV,914,30,5,1998,2,60.0,2,5-HS20,30.0,30.0,30.0,28.7,0,Pan,3.0,T202 ,28,34.0,24.0,3,Cirular,24,24,9.5,6.5,52.0
23,022490AA0365001,CR 3250 - PCT 2,W FORK TRINITY RIVER,50,40,8,2001,2,100.0,1,5-HS20,100.0,100.0,30.0,28.3,15,PCB,10.5,T202,,,,3,Cirular,30,30,10,0.0,60.0
24,022490AA0366001,CR 3585 - PCT 3,SALT CREEK,530,40,8,2011,2,160.0,3,HL93,78.3,38.1,26.0,23.7,0,PCI,6.67,T6,26,42.0,42.0,3,Cirular,36,36,6.5,10.0,60.0
25,022490AA0366004,SCHL HSE RD PCT 4,RUSH CREEK,1397,40,8,1998,2,101.0,3,5-HS20,40.0,30.5,30.7,27.9,0,Pan,3.0,T202,,27.0,24.0,3,Cirular,24,24,9,9.0,50.0
26,022200226602075,SH 360 SB,Lowe Branch,6583,70,8,2017,2,110.0,1,HL93,110.0,110.0,46.0,44.0,24,PCI,,SSTR,37,42.0,42.0,5,Cirular,36,36,7,2.0,36.0
27,22200226602076,SH 360 NB,Lowe Branch,6583,70,8,2017,2,110.0,1,HL93,110.0,110.0,48.0,46.0,24,PCI,,SSTR,36,42.0,42.0,5,Cirular,36,36,7,20.0,36.0
28,022200226602129,SH 360 NB,Bowman Branch,16481,70,5,2017,3,249.0,2,HL93,124.5,124.5,60.0,58.0,35,PCI,,SSTR,37,42.0,42.0,6,Cirular,36,36,12.5,20.0,43.0
29,022200226602131,SH 360 SB Exit Rp,Bowman Branch,9100,70,8,2017,1,210.0,2,HL93,116.0,94.0,28.0,26.0,36,PCI,5.5,SSTR,37,42.0,42.0,3,Cirular,36,36,12.25,20.0,38.0
30,022200226602134,SH 360 NB,Walnut Creek,13598,70,8,2017,2,1950.0,18,HL93,125.0,106.0,50.0,48.0,0,PCI,,SSTR,37,42.0,42.0,4,Cirular,36,36,13.25,22.0,52.0
31,022200226602135,SH 360 SB,Walnut Creek,13598,70,8,2017,3,1950.0,18,HL93,125.0,106.0,58.0,56.0,0,PCI,,SSTR,37,42.0,42.0,4,Cirular,36,36,13.25,22.0,58.0
32,022200AA0110001,BEN DAY MURRIN RD,BEAR CREEK,842,45,5,1999,2,190.0,3,5-HS20,96.0,41.0,34.0,32.0,0,PCI,7.0,T202,27,39.0,45.0,3,Cirular,36,36,7.5,17.0,47.0
33,022200C00090001,ALLEN AVENUE,TRIBUTARY OF FISH CREEK,2632,30,5,1986,2,57.0,1,5-HS20,57.0,57.0,58.7,44.7,0,PCI,7.25,33,33,30.0,30.0,5,Cirular,30,30,12,0.0,27.0
34,022200C00181001,ARKANSAS LANE EB,RUSH CREEK,5943,40,5,1986,2,240.0,6,5-HS20,40.0,40.0,35.3,23.5,0,Pan,3.0,C301,40,30.0,30.0,3,Cirular,24,24,11.25,22.0,33.0
35,022200C00821001,CALENDER RD,BRANCH OF RUSH CREEK,5641,30,5,2006,3,180.0,8,5-HS20,20.0,20.0,58.0,43.5,15,,,52,52,,,6,Cirular,30,30,,12.25,37.0
36,022200G00297001,LOLA DR,CALLOWAY BRANCH,3069,30,8,1993,2,82.0,2,5-HS20,41.0,41.0,42.3,29.8,14,Pan,3.0,C301,42,2.75,2.0,3,Cirular,24,24,11.5,9.5,18.5
37,022200C06721001,WOODLAND PARK BLVD,RUSH CREEK,2491,30,5,1962,2,200.0,5,U,40.0,40.0,55.0,44.5,0,Pan,3.0,NS,36,2.75,2.5,4,Cirular,30,30,13.25,10.0,20.0
38,022200S45075004,GREAT SW PKWY SB,FISH CREEK,4865,40,5,1987,2,185.0,3,U,70.0,50.0,36.2,33.6,0,PCI,7.5,T5 ,32,3.0,3.0,2,Cirular,36,36,17,18.0,35.0
39,022200S45075005,GREAT SW PKWY NB,FISH CREEK,4865,40,5,1987,2,185.0,3,U,70.0,50.0,36.2,33.6,0,PCI,7.5,T5 ,32,3.0,3.0,2,Cirular,36,36,17,18.0,35.0
40,022200ZE1075002,EDERVILLE ROAD,COTTONWOOD CREEK,240,40,5,1986,4,240.0,3,U,80.0,80.0,59.7,48.0,15,PCI,7.0,44,44,3.0,3.0,4,Cirular,30,30,14,10.0,30.0
41,022200E03090001,E OAK ST,VALLEY VIEW BRANCH,419,30,8,1968,2,40.0,1,U,40.0,40.0,40.0,32.0,0,Pan,3.0,NS,38,3.0,3.0,3,Cirular,U,U,U,0.0,14.6
42,022200E03600002,REDBUD DR,VALLEY VIEW BRANCH,1312,30,8,1975,2,60.7,2,U,30.3,30.3,40.0,32.0,0,Pan,3.0,NS,37,2.5,2.0,3,Cirular,24,24,7.5,12.25,29.5
43,022200E01970002,HURSTVIEW DR,MESQUITE BRANCH,2952,30,8,1968,2,40.0,1,U,40.0,40.0,40.0,32.0,0,Pan,3.0,NS,35,2.5,2.5,3,Cirular,30,30,7.5,1.15,10.0
44,022200E01350001,ELM ST,LOREAN BRANCH,749,20,8,1960,2,60.0,3,U,20.0,20.0,40.0,30.0,0,,,NS,NS,2.5,2.5,3,Square,24,24,10,6.5,11.9
45,022200E01970001,HURSTVIEW DR,LOREAN (MESQUITE) BR,4234,30,8,1960,2,50.0,2,U,25.0,25.0,38.0,35.3,25,PCB,,C1W ,42,,,3,Square,18,18,7.5,5.0,15.0
46,022200F00234002,MARLENE DRIVE,CYCLONE BRANCH,1236,30,8,1949,2,50.0,2,U,25.0,25.0,42.0,40.0,5,,,NS,18,2.0,1.5,5,Square,18,18,6,5.67,15.0
47,022200G06474001,BRIDGE ST,WALKER BRANCH,2351,30,5,2002,2,120.0,1,U,120.0,120.0,38.0,36.4,0,PCI,8.0,T202,38,3.0,3.0,U,Cirular,U,U,U,0.0,10.0
48,022200D00270001,FINCHER RD,LITTLE FOSSIL CREEK,3205,30,5,1962,2,120.0,5,U,25.0,22.0,41.7,30.0,0,,,NS,35,2.0,2.0,3,Cirular,24,30,7.5,5.0,14.0
49,022200D00370003,HALTOM RD,LITTLE FOSSIL CREEK,6587,30,5,1962,2,112.0,4,U,30.0,25.0,51.0,40.0,30,,,NS ,35,2.0,2.0,4,Cirular,24,24,8,13.0,22.0
50,022200D00957001,WALTHALL,LITTLE FOSSIL CREEK,1963,30,5,1970,2,133.0,3,U,50.0,40.5,41.0,29.5,0,Steel I,6.5,NS ,37,3.33,2.5,3,Cirular,24,24,7.5,9.0,22.0
51,022200ZC8826002,CROMWLL-MAR CRK RD,TRIB OF MARINE CREEK,14744,40,5,2013,2,200.0,3,U,65.0,65.0,37.6,28.8,20,PCI,7.9,T203,32,3.5,3.5,3,Cirular,36,36,10,10.0,22.5
52,022200ZS4528003,SILVER CREEK RD,LIVE OAK CREEK,10251,35,5,1940,2,105.0,3,1-H10,35.0,35.0,24.0,21.7,0,T-beam,6.5,NS,,2.5,2.5,2,Square,27,27,8,10.0,19.5
53,022200ZN3580001,NINE MILE BRDG RD,TRIB W FORK TRINITY RIV,21,35,3,1926,1,42.0,2,U,21.0,21.0,21.8,19.6,0,Steel I,3.0,NS,NS,,,,Wall,,,,6.0,12.0
54,022200AA0200001,SILVER CREEK-AZLE,MILL CREEK,2649,35,5,1939,2,70.0,2,U,35.0,35.0,24.8,22.0,0,T-beam,6.75,NS,34,2.0,2.0,2,Square,24,24,,12.5,18.0
55,022200C03811001,MESQUITE ST,JOHNSON CREEK,7412,40,8,2000,3,183.0,3,5-HS20,64.0,57.0,50.0,40.0,45,PCI,7.17,T5,,3.0,3.0,3,Cirular,36,42,19,20.0,55.0
56,91610001410171,US 77 BUSINESS NB ,BRAZOS RIVER            ,4853,50,6,1961,3,891.1,11,U,162.1,42.6,44.6,36.1,0,PCI,8.5,NS,,3.25,2.5,3,Cirular,3,3,10.5,13.0,65.0
57,30490019501106,IH 35 NB          ,'SPRING CREEK RELIEF     ',26003,70,6,1963,2,150.0,3,U,50.0,50.0,40.0,38.1,0,STEEL,8.5,Standard Jersey shape,,2.5,2.5,3,Cirular,2.5,2.5,12,11.0,30.0
58,30490019501105,IH 35 NB          ,'SPRING CREEK            ',26003,70,6,1963,2,230.0,4,U,50.0,50.0,39.7,38.1,0,STEEL,8.5,Standard Jersey shape,,3.0,2.5,3,Cirular,2.5,2.5,12,11.0,29.0
59,30490019401001,IH 35 SB          ,'Red River               ',40542,75,6,1965,2,1274.9,12,U,106.0,106.0,40.7,40.0,0,STEEL,7.25,Metal Guardrail,,3.5,4.5,4,Cirular,3,3,8.5,21.0,80.0
60,41880027501035,IH 40 WB        ,'WESTERN ST              ',32302,75,7,1966,4,226.0,3,U,95.0,65.0,58.7,56.1,0,STEEL,7.42,Metal Guardrail,,2.75,2.0,4,Cirular,2.5,2.5,14.5,7.25,20.0
61,41880027501083,IH 40 EB          ,'FM 1912                 ',11175,45,5,1968,3,142.1,3,U,66.0,40.0,42.3,40.0,0,Type C,9.0,Concrete,,2.75,2.5,3,Cirular,2.5,2.5,11,12.0,29.0
62,41880027501084,'IH 40 WB          ','FM 1912                 ',9477,45,5,1968,3,142.1,3,U,66.0,40.0,42.3,40.0,0,Type C,9.0,Concrete,,2.75,2.5,3,Cirular,2.5,2.5,11,12.0,29.0
63,180610008113143,'IH 35W NBML       ','W OAK ST                ',4380,40,7,1970,2,180.1,3,U,80.0,50.0,42.0,40.0,18,Type B,9.0,Concrete,,2.5,2.75,3,Cirular,2.5,2.5,12,9.5,25.0
64,211090025508271,'US 281 NB         ','OWASSA ROAD             ',42990,70,7,2006,5,234.9,3,5-HS20,114.5,60.0,70.9,68.9,10,Type IV,8.17,Concrete,,2.5,3.25,4,Cirular,3,3,16,22.0,60.0
65,211090025508272,'US 281 SB         ','OWASSA ROAD             ',42990,70,7,2006,5,234.9,3,5-HS20,114.5,60.0,70.9,68.9,10,Type IV,8.17,Concrete,,2.5,3.25,4,Cirular,3,3,16,22.0,60.0
66,91100001407473,'IH 35 NB          ','FM 1304                 ',33925,60,6,2001,4,124.0,1,5-HS20,124.0,124.0,59.1,56.1,0,Type IV,6.6,SSTR,,2.5,3.5,5,Cirular,3,3,12,18.0,52.5
67,91100001407480,'IH 35 SB          ','FM 1304                 ',34626,60,6,2001,4,124.0,1,5-HS20,124.0,124.0,59.1,56.1,0,Type IV,6.6,SSTR,,2.5,3.5,5,Cirular,3,3,12,17.0,52.5
68,91100001407475,'IH 35 NB          ','CHATT RD                ',35209,60,6,2001,4,124.0,1,5-HS20,124.0,124.0,59.1,57.1,0,Type IV,6.6,SSTR,,2.5,3.5,5,Cirular,3,3,12,18.0,55.8
69,91100001407482,'IH 35 SB          ','CHATT RD                ',34626,60,6,2001,4,124.0,1,5-HS20,124.0,124.0,59.1,57.1,0,Type IV,6.6,SSTR,,2.5,3.5,5,Cirular,3,3,12,15.6,55.8
70,91100001424472,'IH 35 NB          ','FM 286                  ',29499,55,6,2001,5,302.2,3,5-HS20,108.0,86.0,66.6,56.1,1,Type IV,,SSTR,,2.5,3.25,3,Cirular,3,3,14,21.0,68.0
71,91100001424479,'IH 35 SB          ','FM 286                  ',33457,55,6,2001,5,302.2,3,5-HS20,108.0,86.0,72.2,69.9,1,Type IV,,SSTR,,2.5,3.25,3,Cirular,3,3,16.5,21.0,68.0
