check,train_fraction,metric,missing_rate,noise_scale_sd,bootstrap_id
data_size,0.4,10.617823210262396,,,
data_size,0.4,23.507261457572298,,,
data_size,0.4,16.369058425742463,,,
data_size,0.6,16.07697141492866,,,
data_size,0.6,17.102477795854607,,,
data_size,0.6,15.62679760193759,,,
data_size,0.8,14.474438170490041,,,
data_size,0.8,5.933476889301193,,,
data_size,0.8,15.860454070298143,,,
data_size,1.0,10.309829980234742,,,
data_size,1.0,14.387934683316947,,,
data_size,1.0,11.93585427588205,,,
missing_data,,12.643488217359836,0.1,,
missing_data,,15.163581227260767,0.1,,
missing_data,,16.46026152041573,0.1,,
missing_data,,13.132438025506787,0.2,,
missing_data,,15.307179865792845,0.2,,
missing_data,,14.401675214469233,0.2,,
missing_data,,14.307460410632714,0.3,,
missing_data,,16.683909955207387,0.3,,
missing_data,,14.04594206605618,0.3,,
perturbation,,10.516424624467696,,0.025,
perturbation,,15.550612024099456,,0.025,
perturbation,,13.921372850267408,,0.025,
perturbation,,10.014493236873587,,0.05,
perturbation,,15.312762936790302,,0.05,
perturbation,,13.975865272076714,,0.05,
perturbation,,10.156976535989738,,0.1,
perturbation,,15.444743434064355,,0.1,
perturbation,,14.297408119376115,,0.1,
bootstrap,,13.227763644543288,,,0.0
bootstrap,,7.918710988306126,,,1.0
bootstrap,,7.528313576823339,,,2.0
bootstrap,,9.719800074013625,,,3.0
bootstrap,,9.931084292472724,,,4.0
bootstrap,,7.027295292651336,,,5.0
bootstrap,,7.747836745898513,,,6.0
bootstrap,,13.744549321216724,,,7.0
bootstrap,,5.145600106124439,,,8.0
bootstrap,,5.075299204070084,,,9.0
bootstrap,,15.442966551897362,,,10.0
bootstrap,,9.083987992192746,,,11.0
bootstrap,,10.824070118669061,,,12.0
bootstrap,,6.808994763316553,,,13.0
bootstrap,,11.749271436079919,,,14.0
bootstrap,,7.196409632117393,,,15.0
bootstrap,,11.540977736640006,,,16.0
bootstrap,,10.161698508863454,,,17.0
bootstrap,,13.506820014759391,,,18.0
bootstrap,,7.142759806779389,,,19.0
